actual,predicted
9.04,8.356292
10.27,8.958223
8.13,7.9402823
9.24,8.446208
8.01,7.9544277
8.21,8.143813
7.78,7.8268003
7.66,7.9546475
8.57,8.580631
8.46,8.43013
7.87,7.8536906
8.42,8.354761
9.3,9.042931
9.1,8.814548
8.11,8.919996
9.97,9.241995
8.64,8.933037
10.18,9.118744
9.84,8.507427
7.84,7.838985
8.87,8.629137
9.3,8.67036
7.26,7.8928185
8.25,8.348005
9.26,9.341837
8.99,8.57405
8.42,8.624267
8.4,8.312772
7.6,8.118009
8.56,8.287757
8.33,8.022549
7.5,7.712973
7.62,7.8674946
8.4,8.5558405
7.93,8.189953
8.0,8.219219
8.35,8.297233
8.24,8.495142
7.95,7.8692684
7.71,8.107005
7.52,8.01132
7.95,8.423636
8.11,8.1605015
8.4,8.401325
8.3,8.367506
8.35,8.359044
8.36,8.176327
8.18,8.243626
8.42,8.357649
8.36,8.537082
8.63,8.404369
8.17,8.242372
8.43,8.276684
8.49,8.439875
8.22,8.179646
8.45,8.281894
8.58,8.362089
8.51,8.273762
8.5,8.391394
7.93,8.362378
9.01,8.604399
8.25,8.482991
9.32,8.899507
9.07,8.902755
8.1,8.313068
8.76,8.519209
9.88,9.048768
8.59,8.780288
8.81,8.489286
8.94,8.209571
7.87,8.213604
9.06,8.691011
8.04,8.179462
8.15,7.941125
7.67,7.9297957
7.44,8.12633
7.97,8.235722
8.85,8.065725
7.81,8.120558
7.41,8.014408
7.75,8.166549
8.16,8.326215
8.13,8.632968
8.4,8.187744
8.82,8.725391
8.64,8.51216
9.5,8.798864
8.59,8.401218
8.18,8.479107
9.27,8.595449
7.8,7.911766
7.95,8.027882
8.24,8.154018
8.51,8.640159
9.07,8.924218
7.1,8.109693
6.65,7.540049
9.36,8.797532
8.76,8.997759
8.63,8.495428
8.87,8.495803
9.39,8.446364
7.32,7.794731
8.44,8.398268
8.86,8.301923
7.39,7.774546
8.27,8.167105
8.82,8.466182
7.82,8.026336
7.7,7.916136
7.88,8.336743
6.86,7.464261
7.67,8.022744
8.02,8.332294
6.23,7.5029306
7.96,7.6361566
8.38,8.564875
8.93,8.519917
9.41,8.762981
7.44,7.8965836
8.54,8.459919
9.3,9.007379
8.68,8.471784
8.51,8.953594
9.01,8.5000305
7.93,8.321561
8.04,8.384661
8.31,8.320477
9.19,8.352091
8.53,8.462069
7.38,8.0979185
8.51,8.510362
7.8,8.09017
9.52,8.415299
7.99,8.186125
8.93,8.722195
8.83,8.794757
8.56,8.336058
8.192,8.506114
8.002,8.515863
8.558,8.253642
7.57,8.206524
8.784,8.660383
8.068,8.302183
9.286,8.507518
8.561,8.409323
8.624,8.760465
9.198,8.529726
8.18,7.9854174
8.402,8.447497
7.203,7.697238
7.585,7.9092007
8.512,8.549145
9.273,8.9026575
9.37,8.690277
9.086,8.928148
7.533,8.32669
8.621,8.70123
8.997,8.576822
8.012,8.025558
8.185,8.376757
8.16,8.238401
7.67,8.427716
8.593,8.366338
8.58,8.50015
6.547,7.1296177
7.963,8.515798
8.965,8.884474
8.436,9.092459
9.045,8.623494
8.982,9.164618
9.768,8.719037
8.805,8.6511755
7.649,8.298764
9.388,8.375064
6.965,7.836629
8.537,8.1261425
7.765,7.9342833
8.897,8.470711
8.983,8.760073
8.624,8.49552
8.808,8.585995
8.32,8.435065
8.378,8.44994
8.267,8.395677
8.619,8.568784
7.567,8.090256
6.759,7.72006
9.541,8.480485
7.544,8.36825
8.954,8.737389
8.199,8.219713
8.906,8.607737
8.302,8.3176155
8.064,8.271189
8.041,8.495623
7.948,8.097685
8.675,8.509829
8.112,8.513522
9.359,8.798044
9.32,8.857425
9.632,8.995401
8.688,8.961665
8.45,8.207548
8.365,8.841247
9.25,8.573345
8.018,8.52976
8.424,8.57951
8.519,8.371417
7.89,7.8309546
7.944,8.098331
8.77,8.723491
7.379,8.148851
8.799,8.384287
8.641,8.826873
8.504,8.462069
8.414,8.38068
8.752,8.894041
8.565,8.565016
9.189,9.044092
8.382,8.323473
8.8,8.490866
7.039,8.067147
8.008,8.271436
8.245,8.408318
8.329,8.169499
8.289,8.287574
8.517,8.30419
8.204,8.445578
8.224,8.326545
8.176,8.255336
8.135,8.246049
8.197,8.319655
7.999,8.058311
8.103,8.325636
8.264,8.31213
8.15,8.212566
7.991,8.193413
8.172,8.275205
8.013,8.20791
8.128,8.207727
8.274,8.165742
8.156,8.047062
8.134,8.202599
8.277,8.102098
8.017,8.069951
8.163,8.115395
8.205,8.041963
8.175,8.124694
8.122,8.0943165
8.446,8.274489
8.128,8.258989
8.33,8.234602
8.105,8.229097
8.238,8.342891
8.172,8.231825
8.115,8.240475
8.372,8.339789
8.106,8.366493
8.192,8.166377
8.211,8.302162
8.163,8.266558
8.239,8.270177
8.279,8.242004
8.245,8.189135
8.254,8.27001
7.938,8.279957
8.125,8.25951
8.204,8.344231
8.452,8.239096
8.082,8.37045
8.315,8.359221
8.122,8.262695
8.193,8.373607
8.062,8.386034
8.571,8.426628
8.33,8.678118
7.744,8.165491
8.375,8.4299135
9.193,8.515397
7.935,7.767584
9.106,8.489555
7.958,8.144882
8.716,8.066679
8.529,8.305185
8.197,8.063232
8.51,8.507445
8.071,8.374452
7.891,8.339327
7.795,8.214054
7.698,7.861784
8.11,8.495495
7.638,8.280092
7.785,8.018021
8.01,8.061367
8.054,8.368351
7.88,7.9449325
7.863,7.7737265
7.949,7.822451
8.409,8.471924
7.685,8.076326
8.697,8.347126
7.991,8.333681
8.763,8.710464
8.92,8.488251
7.888,8.56119
7.825,8.417916
8.744,8.493805
9.17,8.348024
8.024,7.772657
7.808,8.346551
8.397,8.398075
9.136,8.546528
8.421,8.803026
8.825,8.546095
8.915,8.834891
8.738,8.358166
8.436,8.705032
8.658,8.804447
8.393,8.792114
8.999,8.90265
8.457,8.163533
8.054,8.065192
8.631,8.707993
8.832,8.897914
8.299,8.483445
8.933,8.974022
8.999,8.687735
8.877,8.872103
7.984,8.452284
7.966,8.323027
6.696,7.548459
8.208,7.9901466
7.884,7.93497
7.153,7.923971
8.375,8.278088
7.952,8.308386
7.72,7.643529
7.589,7.6587
7.406,7.5589204
7.685,8.013997
8.075,8.053778
9.064,8.351234
7.98,8.181782
8.368,8.058045
8.798,8.383848
7.972,8.170704
7.946,8.249837
7.47,7.830683
7.837,8.008527
7.869,8.009345
8.637,8.7172
8.425,8.535857
8.463,8.572322
8.371,8.441556
8.682,8.372728
8.775,8.714488
8.402,8.335911
7.88,8.121407
8.327,8.280191
8.133,8.180916
8.213,8.135107
7.954,8.257272
8.088,7.789764
8.402,7.983769
8.382,8.360432
8.359,8.20759
8.282,8.00845
8.245,8.089912
8.266,8.204174
8.327,8.275055
8.296,8.3556385
7.917,8.385818
8.354,8.418407
8.055,8.317439
8.173,8.226601
7.701,8.101766
8.296,8.368149
7.867,8.146465
8.069,8.385412
7.942,8.34318
8.502,8.631797
8.57,8.602779
8.315,8.420433
7.598,7.9026275
8.116,8.221014
8.534,8.401779
8.436,8.021299
7.822,8.112107
8.036,7.971291
8.064,8.123737
7.432,7.902692
7.819,8.152807
9.325,8.840841
8.031,8.4238205
7.898,7.986934
8.846,8.297294
8.199,8.542118
8.123,8.007187
8.488,8.368897
8.552,8.461393
8.058,8.116211
8.278,8.049103
8.826,8.2740965
7.955,8.232914
8.167,8.117478
8.368,8.440001
8.349,8.338897
8.651,8.429278
8.046,8.05712
7.285,7.5187693
8.07,8.035277
7.65,7.727362
8.575,8.44063
8.067,8.394495
7.675,8.031081
7.582,8.095833
7.791,7.9422626
7.853,8.27276
7.893,8.223339
7.896,8.184238
8.165,8.2074585
8.141,8.340212
7.41,7.580714
7.846,7.9135084
7.461,7.798101
8.354,8.388308
7.989,8.424803
8.744,8.672764
7.503,7.7957563
8.461,8.314178
8.255,8.380873
8.572,8.192582
7.885,7.885979
8.039,7.9495316
7.292,7.6347632
7.207,7.6801085
8.979,8.488497
8.146,7.957181
7.941,7.788586
8.302,8.463445
8.348,8.340373
8.075,8.038215
7.89,8.427068
7.87,7.7054524
7.841,7.87524
8.426,8.143
8.37,7.994117
8.097,8.343128
8.93,8.408436
7.838,7.973482
7.7,7.712138
7.249,7.6311345
9.208,8.319423
7.74,7.9398108
7.742,8.06499
8.145,8.349392
8.833,8.177073
7.68,8.110007
7.555,7.9627485
8.949,8.301317
8.466,8.25233
8.275,7.9779787
7.364,7.772215
7.463,7.662075
8.612,8.323388
8.66,8.609807
7.772,7.7875924
8.427,8.58425
8.092,8.090268
7.201,7.773942
7.831,8.275107
8.462,8.328239
7.154,7.8521667
8.296,8.290369
8.281,8.220109
7.472,7.9192696
8.944,8.343353
8.439,8.248093
7.675,8.161666
9.011,8.675004
8.493,8.237141
7.144,7.715934
7.644,8.010422
8.796,8.377065
8.468,8.392553
7.932,8.171084
7.976,8.114621
8.753,8.2295065
8.673,8.263226
7.598,8.023692
7.865,8.137911
8.703,8.242677
7.788,8.0885
7.42,7.8716946
7.98,7.827544
8.577,8.111427
9.137,8.400353
7.922,8.270822
8.307,8.413628
8.387,8.522917
8.369,8.264227
8.332,8.401953
8.021,8.30167
7.379,8.220288
8.875,8.501218
7.886,8.057102
7.651,7.683148
7.238,7.916641
6.96,7.8145275
8.294,8.48316
7.826,8.364988
8.751,8.633974
8.569,7.9633102
8.015,7.8788166
8.332,8.023514
8.817,8.70669
7.998,8.197363
7.845,8.065835
8.468,8.472328
8.718,8.414922
8.489,8.420649
8.039,8.448351
8.51,8.084671
8.943,8.367969
8.599,8.627583
8.634,8.311369
7.834,8.156653
7.805,7.7607336
8.95,8.457273
8.59,8.220152
7.7,8.00852
7.658,7.8733363
8.034,7.7773924
7.292,8.0873
7.798,7.9145637
9.028,8.1436825
8.827,8.400866
7.674,7.8168793
8.612,8.257009
8.511,8.535804
8.56,8.398604
8.27,8.380848
8.46,8.39193
8.5,8.480354
8.24,8.264199
8.56,8.197782
8.41,8.227958
8.5,8.342743
8.4,8.3352375
8.46,8.455978
8.45,8.323092
8.25,8.209984
7.91,8.322754
5.64,7.592025
6.69,7.430047
8.48,8.577785
8.29,8.274282
9.46,8.486263
9.71,8.513619
8.62,8.408757
9.02,8.3915205
8.21,8.054293
8.62,8.573366
8.63,8.56374
8.25,8.184198
7.96,8.260266
8.38,8.471929
8.06,8.036056
9.01,8.579929
7.86,8.459784
8.8,8.636105
8.9,8.471454
9.31,8.379959
8.71,8.5824585
9.21,8.663458
8.93,8.544718
9.11,8.4685
7.84,8.09059
7.71,7.7163987
8.92,8.739296
8.44,8.76226
9.38,8.428013
9.12,8.548502
8.83,8.823191
8.66,8.6233425
8.46,8.416995
9.11,8.564845
8.98,8.536959
7.79,7.7667394
8.16,8.274073
8.53,8.35611
9.29,8.620907
8.62,8.389648
8.63,8.30601
8.06,8.25435
8.71,8.35411
9.03,8.412454
8.0,8.504328
9.02,8.781466
9.12,8.528501
9.24,8.577278
7.87,8.200867
8.4,8.281889
8.71,8.553289
8.79,8.482939
8.08,8.126776
8.04,8.358484
8.14,8.145903
9.18,8.668658
8.63,8.859109
9.16,8.877401
9.06,9.062199
8.73,8.774885
7.89,8.497704
8.93,8.28701
7.12,7.7359166
7.38,8.341543
8.55,8.511407
8.06,8.442796
8.55,8.991975
8.59,8.58043
9.19,8.898053
8.89,8.537303
8.3,8.353262
8.1,8.55932
8.31,8.483793
9.4,8.398009
8.52,8.474826
7.14,7.304101
8.62,8.338905
9.06,8.949052
9.12,9.086
9.37,8.525852
8.17,8.428647
9.92,9.145071
8.81,8.734697
7.71,7.6299963
8.78,8.503477
8.78,8.763657
8.73,8.655379
9.35,8.563093
8.14,8.301277
9.28,8.604062
8.34,8.401605
8.51,8.536867
8.39,8.326545
8.53,8.476214
8.28,8.280891
8.51,8.42975
8.2,8.061853
8.6,8.367276
8.46,8.3277235
8.34,8.232979
8.32,8.14767
8.43,8.408165
8.35,8.25412
8.18,8.276684
8.18,8.194084
8.17,8.288017
8.16,8.239549
8.16,8.321664
8.234,8.238263
7.487,7.6508026
7.545,7.7802587
9.175,8.940488
6.194,7.1555347
7.481,7.848217
8.732,8.775869
7.494,8.356218
8.417,8.495019
7.56,7.5841255
8.182,8.552275
9.044,8.5085945
8.475,8.218648
7.683,8.175139
8.666,8.258656
8.392,8.161035
7.578,7.761108
8.189,8.225468
8.182,8.039339
8.985,8.280968
8.245,8.2097
7.386,8.023446
7.186,8.246607
6.25,7.4033813
8.795,8.728838
9.05,8.629745
8.651,8.242132
9.026,8.508875
8.818,8.478263
9.422,8.846025
9.613,9.074064
9.029,8.580413
8.205,8.285055
8.973,8.3021965
8.133,8.329841
8.599,8.597996
7.466,7.6292257
9.675,8.595991
9.378,8.9911175
9.513,8.9252
9.129,8.95268
9.103,8.832582
9.087,8.9155445
8.526,8.398395
10.254,8.603584
8.804,8.490223
8.887,8.377515
8.224,7.8605223
7.786,8.099397
7.43,8.251696
8.167,8.257643
8.313,8.346701
8.303,8.5096245
8.743,8.933149
8.248,8.361565
9.835,8.862498
9.125,8.479591
8.856,8.782144
8.802,8.968167
8.013,8.433554
8.686,8.300048
8.468,8.384661
7.261,7.768013
8.23,8.369646
8.196,8.359657
7.415,8.701769
8.933,8.980966
8.965,8.760923
10.031,9.127055
9.44,8.575841
8.86,8.504598
7.865,8.018577
7.944,7.8902035
7.246,8.478146
9.413,9.011466
9.267,8.566309
7.737,7.9653406
9.047,8.583384
7.339,7.3340445
7.264,8.032718
8.014,8.171362
7.88,8.287987
7.684,8.02653
7.761,7.7502813
7.869,8.055206
6.98,7.387881
7.71,7.7666473
8.778,8.315313
8.245,8.143062
8.352,8.167589
7.728,8.129471
7.532,7.8895826
7.097,7.823344
7.399,8.381941
7.503,8.416708
8.405,8.6181965
7.73,7.7566366
8.31,8.553836
8.324,8.438751
8.611,8.453479
8.091,8.088852
8.461,8.384443
7.832,8.287141
8.42,8.380913
8.214,8.285036
8.025,8.381723
8.306,8.212369
8.083,8.193413
8.077,8.307742
8.246,8.325711
9.412,8.885721
9.037,8.763407
8.138,8.25676
8.141,8.221717
8.782,9.011208
9.285,8.95339
8.148,8.272334
8.095,8.04254
8.135,8.427849
8.387,8.42853
9.191,9.114216
9.212,8.993703
8.141,8.249294
8.376,8.246039
7.688,7.7539973
8.273,8.490017
8.259,8.34478
8.641,8.37578
8.947,8.305321
8.159,8.0680685
7.49,7.6670938
7.566,7.8175497
8.494,7.87953
8.521,8.192858
7.428,8.074703
8.482,8.402727
8.836,8.413863
8.041,8.13638
8.066,8.292093
8.398,8.150399
8.981,8.3520355
7.848,8.132858
7.086,7.831924
7.539,7.7919364
7.659,8.239418
8.873,8.584967
7.807,7.643488
7.407,7.5775814
8.672,8.655216
7.725,7.721156
8.586,8.753166
8.676,8.443071
8.827,8.79917
8.347,8.633945
10.054,8.563135
8.28,8.291647
8.296,8.322705
8.997,8.487971
8.773,8.389097
7.51,7.650444
8.515,8.411897
8.784,8.784782
8.938,8.882126
8.667,8.979404
9.139,8.545228
8.431,8.645025
8.758,8.468992
8.777,8.562779
8.423,8.616656
8.406,8.419201
8.284,8.220316
8.22,8.342779
8.209,7.94106
8.06,8.111473
8.041,7.827871
7.565,7.8975043
7.804,7.7874537
8.147,8.123813
8.077,8.148807
7.587,7.829348
7.446,7.452648
8.99,8.935821
8.888,8.4957485
8.466,8.334386
6.853,7.5437775
8.571,8.259773
8.317,8.094223
7.47,7.866635
8.302,8.144764
8.308,8.319666
8.298,8.001455
8.513,8.49373
8.044,7.9627953
7.875,7.9399605
8.371,8.474037
8.396,8.555151
8.286,8.371124
8.166,8.390893
8.26,8.548641
8.487,8.549028
8.966,8.792152
8.79,8.122611
7.229,8.016748
8.145,8.300135
8.769,8.239883
7.836,8.1096325
7.815,7.798011
8.716,8.327612
8.863,8.401876
8.126,7.979583
7.745,8.131298
7.363,8.14397
7.593,8.019084
7.932,7.89106
7.646,7.7424726
8.508,8.150187
8.881,8.419201
8.193,8.031782
7.827,7.7645617
8.309,8.042442
8.234,7.841971
7.811,8.400386
8.17,7.9431524
7.408,7.835685
8.275,8.158318
8.415,8.360245
8.637,8.470452
8.1,7.9868774
7.469,7.8715763
7.323,8.021162
7.469,7.966377
8.375,8.346922
7.924,8.335028
7.924,8.035288
8.26,7.7718096
8.503,8.040605
7.789,7.8976345
8.258,8.018259
8.568,8.143287
8.484,8.0661335
8.05,7.908102
8.478,8.530124
8.799,8.329068
7.695,7.866801
7.757,8.16941
8.041,7.867111
8.128,7.982088
7.914,8.029758
7.917,8.065432
8.281,8.024626
8.668,8.501708
8.139,8.322351
8.51,8.317335
8.087,8.143005
8.373,8.291234
7.958,8.123019
7.373,7.9407573
8.34,8.334821
8.21,7.753297
7.45,7.8287363
8.139,8.087649
7.78,8.469631
7.302,7.6188455
7.458,7.5947247
8.178,8.299423
6.485,7.7760468
9.232,8.6288395
8.816,8.199725
7.711,7.9988027
8.215,7.870287
8.354,7.9456987
7.61,7.6244993
8.13,8.273863
7.661,7.777692
9.053,8.410931
7.651,7.946626
8.364,8.178652
8.223,8.136015
7.931,8.134189
7.851,8.380125
8.157,8.150979
7.803,8.01971
7.475,8.081751
7.584,7.7698836
8.471,8.380432
8.27,7.8492746
9.17,8.657571
8.528,7.9312844
7.763,8.189474
8.551,8.5072155
8.307,8.104313
7.777,8.258417
8.669,8.166375
8.304,8.370014
7.883,8.196029
7.902,7.964364
7.634,7.993143
7.965,8.095612
7.84,7.807027
8.599,8.13603
8.435,8.110478
7.463,7.8592706
7.526,7.5906844
7.583,8.150387
8.132,8.084089
8.007,8.286752
7.828,8.394551
8.355,8.36601
8.281,7.8424377
8.096,8.222857
8.017,8.11101
7.913,8.117937
7.825,8.07139
7.725,7.8167996
8.123,7.8422933
7.834,8.006977
8.142,7.889616
7.68,7.9449344
7.815,7.880409
7.558,7.8929143
7.613,7.91743
8.196,8.0389595
7.832,8.112084
8.045,8.27948
8.294,8.4300585
7.85,8.171185
8.484,8.509914
8.916,8.391525
7.263,7.3463435
8.157,8.476735
8.917,8.418995
8.42,8.350252
9.227,8.805207
9.006,8.719719
9.299,8.533263
9.032,8.460312
9.122,8.596741
7.89,8.17428
7.312,8.055977
7.919,7.7015567
7.621,7.7924423
8.847,8.730931
7.851,8.573568
8.865,9.079817
8.614,8.38854
8.989,8.686665
8.302,8.354734
8.426,8.718103
8.504,8.76212
8.235,8.412254
7.854,8.107147
8.117,8.413305
8.466,8.84002
8.485,8.442508
8.725,9.016779
7.859,8.347295
8.885,9.027903
8.646,8.621357
8.133,8.263171
8.659,8.45043
8.371,8.30629
8.355,8.088478
8.011,8.116038
8.304,8.275863
8.28,8.362378
8.778,8.352388
8.388,8.335911
9.063,8.60378
8.238,8.608456
9.286,8.916841
7.992,8.717238
8.703,8.773342
9.813,9.147749
8.804,8.591577
8.58,8.790132
8.426,8.319003
8.481,7.6478047
8.465,8.301995
8.369,7.9346066
8.254,8.156112
8.294,8.461785
8.227,8.279741
8.379,8.336004
8.008,8.138216
8.441,8.441556
8.231,8.293948
8.097,8.237253
8.485,8.494262
8.792,8.526492
9.089,9.068046
10.046,8.453757
8.519,8.837295
10.195,8.844532
8.596,8.778414
6.796,7.7968535
7.638,8.033657
8.255,8.257049
7.88,7.8668404
8.718,8.748371
8.738,8.486217
9.563,9.045555
8.544,8.404728
8.846,8.611833
8.638,8.487497
8.196,7.864571
6.917,7.824842
7.738,8.070088
8.415,8.216768
8.251,8.458989
8.904,8.789974
8.237,8.352388
8.294,8.865433
8.582,8.37045
8.695,8.239954
8.251,8.42059
8.195,8.210762
8.384,8.398005
8.605,8.547581
8.33,8.235197
7.763,8.120368
7.291,7.7469425
9.089,8.476569
10.389,9.17868
8.568,8.289533
9.07,8.919867
9.018,8.508137
8.314,8.449357
7.453,8.262842
8.912,8.362178
7.532,7.8070455
9.617,8.431703
8.578,8.871169
10.612,9.305297
9.509,9.107479
9.405,8.70718
7.533,8.252644
8.02,8.127493
6.456,7.243064
10.553,9.279025
7.846,7.510433
9.293,8.981995
8.555,8.475094
9.225,8.869552
8.177,8.528275
8.752,8.719908
9.321,8.899134
8.603,8.313276
8.112,7.850064
8.553,8.433881
9.357,8.558818
7.287,8.329605
9.676,8.826506
8.665,8.506297
8.757,8.407565
8.595,8.464386
8.296,8.186775
8.512,8.210579
8.145,8.168365
8.145,8.307188
7.953,8.189132
8.141,8.311994
7.892,8.01008
8.547,8.362468
8.14,8.236677
6.885,7.905155
7.162,7.539938
9.292,8.89859
9.195,8.5613785
8.769,8.391927
8.462,8.325338
9.008,8.441898
7.805,8.290177
8.5626,8.330628
8.2486,8.260106
8.521,8.378074
8.2664,8.37023
8.1781,8.283193
8.2085,8.31907
8.3517,8.332087
8.3996,8.236492
8.3516,8.378224
8.4914,8.321853
8.4233,8.329017
8.5168,8.242296
7.963,8.052806
8.2011,8.073275
8.0679,8.12236
8.0796,7.9063935
8.1584,8.21878
8.3898,8.080696
8.4159,8.299298
7.8851,8.10026
8.2211,7.9371715
8.4048,8.292058
7.856,7.9441013
7.6304,7.763528
7.666,7.928342
8.2028,8.218279
8.1887,8.09357
8.4298,8.522143
8.191,8.432458
8.266,8.104494
8.2793,7.806159
8.3965,8.055074
8.432,8.011821
8.0494,7.8456674
8.1648,8.0321665
8.3914,8.128657
7.9795,7.736841
7.6999,7.7768044
8.1719,7.969875
8.3402,8.31242
8.5281,8.228453
8.1015,8.186359
7.756,8.080906
7.8672,8.020088
7.9973,8.001379
8.6794,8.0335455
8.325,8.122884
7.9738,8.034752
8.2155,8.082094
8.1112,7.7098956
8.3526,8.143949
8.2869,8.330036
7.9131,8.213976
8.27,8.167429
8.599,8.575284
8.283,8.527849
8.933,8.703139
8.866,8.659161
8.69,8.314686
7.86,7.8446574
8.38,8.064785
8.073,8.121098
7.605,8.330272
8.531,8.204159
8.354,8.125522
7.402,7.8971853
8.011,8.002781
8.412,8.185623
8.135,8.080477
8.353,8.313033
8.075,8.103384
8.114,8.222702
7.283,7.907584
7.901,8.079716
7.802,8.053004
8.613,8.212311
7.743,8.513393
8.828,8.590995
7.997,8.4662
9.074,8.444808
6.757,7.3408175
7.777,8.126293
8.619,8.009878
7.565,7.82121
7.923,8.0945
8.424,8.35789
8.374,8.536573
7.633,8.255358
8.166,8.057861
7.694,8.059017
7.514,8.01063
7.477,7.8481545
8.247,8.231961
6.294,7.20448
7.206,7.530551
8.537,8.479934
8.204,8.124903
7.918,8.311777
8.612,8.403812
8.46,8.450199
8.748,8.422145
9.03,8.540496
8.553,8.233127
8.108,8.159837
9.233,8.6630125
9.063,8.400769
7.381,7.6556435
8.211,8.214981
7.426,7.7026987
7.852,7.786581
7.96,8.268773
8.619,8.553515
8.085,8.180204
8.221,8.041296
8.886,8.191402
8.97,8.488356
8.774,8.188707
7.947,8.088972
8.519,8.155148
7.786,8.071414
8.642,8.303882
7.468,7.7319083
7.227,7.648635
8.562,8.434992
7.38,7.6299458
7.585,7.985978
7.53,7.8902225
8.017,8.293725
8.221,8.03727
8.463,8.245166
8.445,8.260178
8.033,7.7767477
7.824,7.74464
7.837,8.17429
7.742,7.994985
7.283,8.180668
7.578,7.910792
8.09,8.114196
7.822,8.15601
8.186,8.124273
8.404,8.322366
8.092,7.9274335
8.486,7.9329524
8.309,8.128228
8.025,7.799902
7.899,8.363613
